Incident_Nr,TimeReported,Activity,Disposition,Officer,Location
170000086587,12/15/2017  10:24:49 PM,Accident - Minor,Blue Form Issue,"McGee, Miranda",105 N IH 35
170000086620,12/16/2017  1:36:47 AM,Disturbance - Noise,Verbal Warning,"Putnam, Justin",417 N Comanche St
170000086624,12/16/2017  1:41:37 AM,Investigation,Arrest,"Seals, Bradley",100blk E San Antonio St
170000086633,12/16/2017  2:02:01 AM,Disturbance - Verbal,Arrest,"McGee, Miranda",120 E San Antonio St
170000086634,12/16/2017  2:09:38 AM,Disturbance - Noise,Verbal Warning,"Sarver, Stephen",1250 Sadler Dr
170000086641,12/16/2017  2:44:42 AM,Trespassing/Unwanted,Warning,"Cyrus, Lance",339 N Guadalupe St
170000086642,12/16/2017  2:45:31 AM,Burglary - Habitation,Report,"Putnam, Justin",1354 Thorpe Ln
170000086643,12/16/2017  2:49:21 AM,Disturbance - Phys/Fight,Arrest,"Sarver, Stephen",1301 Wonder World Dr
170000086646,12/16/2017  3:16:06 AM,Welfare Concern,Arrest,"Wooten, Christopher",221 N Guadalupe St
170000086655,12/16/2017  3:54:27 AM,Disturbance - Noise,Warning,"Wood, John",1420 Highland Dr
170000086666,12/16/2017  6:17:40 AM,Burglary - Building,Report,"Easterly, Evan",1012 Hwy 123
170000086669,12/16/2017  7:43:39 AM,Burglary - Vehicle,Refer To COPR,"Easterly, Evan",427 Parker Dr
170000086672,12/16/2017  8:07:35 AM,Theft,Refer To COPR,"Williams, Jack",1013 Gravel St
170000086674,12/16/2017  8:24:06 AM,Vehicle Theft,Report,"Elrod, Candace",1560 S IH 35
170000086675,12/16/2017  8:33:03 AM,Disturbance - Noise,Verbal Warning,"Williams, Jack",200blk Lacey Oak Lp
170000086676,12/16/2017  8:54:15 AM,Assist Outside Agency,Report,"Williams, Jack",1640 Aquarena Springs Dr
170000086685,12/16/2017  10:29:38 AM,Accident - Minor,Blue Form Issue,"Smith, Marcus",1015 Hwy 80
170000086690,12/16/2017  11:26:08 AM,Accident - Major/Injury,Report,"Reed, Jessica",1011 N IH 35
170000086695,12/16/2017  11:55:36 AM,Gas Leak/Gas Odor,Fire Call,"Henderson, Jonathan",1207 W San Antonio St
170000086699,12/16/2017  12:03:49 PM,Accident - Hit and Run,Ref oth Agncy,,Strahan
170000086702,12/16/2017  12:11:16 PM,Accident - Major/Injury,Report,"Easterly, Evan",200 W Hopkins St
170000086709,12/16/2017  12:39:00 PM,Animal Call,Ref oth Agncy,,600blk Bracewood Cir
170000086710,12/16/2017  12:41:37 PM,Theft,Citation Issued,"Easterly, Evan",315 W Hutchison St
170000086717,12/16/2017  1:07:12 PM,Accident - Minor,Report,"Elrod, Candace",1220 S IH 35
170000086719,12/16/2017  1:28:13 PM,Accident - Minor,Blue Form Issue,"Easterly, Evan",204 NB
170000086721,12/16/2017  1:35:31 PM,Accident - Minor,Blue Form Issue,"Smith, Marcus",921 N IH 35
170000086724,12/16/2017  2:04:25 PM,Accident - Hit and Run,Blue Form Issue,"Smith, Marcus",1015 Hwy 80
170000086728,12/16/2017  2:44:29 PM,Vehicle Theft,Report,"Easterly, Evan",1441 Leah Ave
170000086739,12/16/2017  4:23:45 PM,Theft,Report,"Scott, Charles",166 S Guadalupe St
170000086749,12/16/2017  5:32:19 PM,Accident - Major/Injury,Report,"Wooten, Christopher",River Rd/Hwy 80
170000086752,12/16/2017  6:08:39 PM,Accident - Minor,Report,"Blackwood, Kevin",204 SB
170000086766,12/16/2017  7:41:39 PM,Attempt to Locate,Ref oth Agncy,,206 NB
170000086768,12/16/2017  8:05:07 PM,Trespassing/Unwanted,Arrest,"Gonzales, Gavin",700 Barnes Dr
170000086774,12/16/2017  8:25:14 PM,Accident - Minor,Blue Form Issue,"Seals, Bradley",University Dr/N Edward Gary St
170000086797,12/16/2017  11:28:29 PM,Public Assist,Ref oth Agncy,,1150 E River Ridge Pkwy
170000086800,12/16/2017  11:42:28 PM,Disturbance - Noise,Verbal Warning,"Gonzales, Gavin",1415 Craddock Ave
170000086801,12/16/2017  11:56:09 PM,Disturbance - Noise,Citation Issued,"Wooten, Christopher",1610 N IH 35
170000086808,12/17/2017  12:54:56 AM,Disturbance - Noise,Verbal Warning,"Putnam, Justin",900 Peques St
170000086811,12/17/2017  12:59:06 AM,Disturbance - Noise,Warning,"Cyrus, Lance",100BLK Cedargrove
170000086812,12/17/2017  1:00:38 AM,Disturbance - Noise,Verbal Warning,"Royal, GeCorrie",218 Pincea Pl
170000086823,12/17/2017  2:19:01 AM,Accident - Minor,Report,"Putnam, Justin",Mary St/Burleson St
170000086826,12/17/2017  2:28:02 AM,Disturbance - Noise,Citation Issued,"Cormier, Claudia",201 Telluride St
170000086835,12/17/2017  2:44:39 AM,Accident - Unknown,Report,"Cormier, Claudia",1900blk Hunter Rd
170000086838,12/17/2017  2:52:50 AM,Accident - Minor,Arrest,"Cyrus, Lance",E Sessom Dr/Pleasant St
170000086839,12/17/2017  3:07:05 AM,Assault,Report,"Davidson, Travis",1301 Wonder World Dr
170000086840,12/17/2017  3:10:15 AM,Disturbance - Noise,Cond Citation,"Cormier, Claudia",1106 Chestnut St
170000086844,12/17/2017  3:31:51 AM,Welfare Concern,Report,"Gonzales, Gavin",300blk N Guadalupe St
170000086849,12/17/2017  3:55:11 AM,Welfare Concern,Arrest,"Cyrus, Lance",Allen St/Franklin Dr
170000086857,12/17/2017  4:55:57 AM,Accident - Major/Injury,Report,"Cormier, Claudia",Wonder World Dr/Hunter Rd
170000086865,12/17/2017  8:14:58 AM,Disturbance - Noise,Multiple Arrest,"Williams, Jack",900 Peques St
170000086894,12/17/2017  1:16:16 PM,Accident - Minor,Blue Form Issue,"Easterly, Evan",Centerpoint Rd/E Access Rd
170000086899,12/17/2017  1:35:32 PM,Attempt to Locate,Ref oth Agncy,,202 SB
170000086901,12/17/2017  1:42:27 PM,Accident - Major/Injury,Report,"Williams, Jack",3936 S IH 35
170000086902,12/17/2017  1:48:17 PM,Theft,Citation Issued,"Williams, Jack",1015 Hwy 80
170000086909,12/17/2017  2:53:54 PM,Accident - Minor,Blue Form Issue,"Easterly, Evan",3939 S IH 35
170000086910,12/17/2017  2:55:42 PM,Property - Lost/Found/Imp,Refer To COPR,"Elrod, Candace",2300 S IH 35
170000086913,12/17/2017  3:27:20 PM,Disturbance - Phys/Fight,Citation Issued,"Williams, Jack",1610 N IH 35
170000086919,12/17/2017  4:00:14 PM,Burglary - Vehicle,Refer To COPR,,109 West Ave
170000086950,12/17/2017  6:36:14 PM,Accident - Minor,Blue Form Issue,"Wooten, Christopher",EXIT 196 SB
170000086946,12/17/2017  6:47:35 PM,Accident - Unknown,Report,"Sarver, Stephen",203 NB
170000086951,12/17/2017  7:06:25 PM,Accident - Minor,Blue Form Issue,"Blackwood, Kevin",E Access Rd/Rebecca St
170000086953,12/17/2017  7:29:15 PM,Suicidal Person,Report,"Sarver, Stephen",125 Flatland Trl
170000086958,12/17/2017  8:09:37 PM,EMS Emergency Transfer,Patient Trans,"Tuey, Patti",1301 Wonder World Dr
170000086979,12/17/2017  10:49:49 PM,Disturbance - Noise,Verbal Warning,"Gonzales, Gavin",340 Craddock Ave
170000086981,12/17/2017  11:08:11 PM,Disturbance - Phys/Fight,Arrest,"Davidson, Travis",801 River Rd
170000086985,12/17/2017  11:37:46 PM,Attempt to Locate,Ref oth Agncy,,EXIT 204A SB
170000086993,12/18/2017  1:31:49 AM,Public Assist,Ref oth Agncy,,2390 Post Rd
170000086994,12/18/2017  2:22:41 AM,Accident - Minor,Report,"Gonzales, Gavin",EXIT 204 NB
170000087001,12/18/2017  3:26:05 AM,Disturbance - Noise,Verbal Warning,"Gonzales, Gavin",1415 Craddock Ave
170000087009,12/18/2017  5:41:47 AM,Attempt to Locate,Report,"Gonzales, Gavin",208 SB
170000087012,12/18/2017  8:12:42 AM,Burglary - Habitation,Report,"Ames, Garner",800 N LBJ Dr
170000087026,12/18/2017  10:22:14 AM,Theft,Report,"Sembera, Jeremy",3939 S IH 35
170000087040,12/18/2017  11:46:10 AM,Credit/Debit Abuse,Report,"Bradshaw, Ed",2300 S IH 35
170000087044,12/18/2017  12:17:43 PM,Burglary - Vehicle,Refer To COPR,"Sembera, Jeremy",2913 Hunter Rd
170000087047,12/18/2017  12:39:35 PM,Solicitors,Verbal Warning,"Slaughter, Dustin",W Access Rd/S Guadalupe St
170000087051,12/18/2017  1:13:15 PM,Accident - Minor,Blue Form Issue,"Harrison, Todd",1400 S IH 35
170000087057,12/18/2017  1:41:02 PM,Accident - Hit and Run,Blue Form Issue,"Sembera, Jeremy",817 Chestnut St
170000087088,12/18/2017  4:31:30 PM,Hindering Secure Creditor,Report,"Fischer, Vincent",1104 Thorpe Ln
170000087092,12/18/2017  5:12:34 PM,Hindering Secure Creditor,Report,"Fischer, Vincent",1104 Thorpe Ln
170000087094,12/18/2017  5:41:28 PM,Accident - Unknown,Report,"Murphy, Logan",Hunter Rd/Mccarty Ln
170000087110,12/18/2017  7:53:07 PM,Accident - Unknown,Report,"Murphy, Logan",Wonder World Dr/W Access Rd
170000087112,12/18/2017  8:05:01 PM,Theft,Refer To COPR,"Pierce, Basil",1550 N IH 35
170000087119,12/18/2017  9:19:34 PM,Assault,Report,"Tennant, Casey",520 Linda Dr
170000087129,12/18/2017  10:17:44 PM,Trespassing/Unwanted,Warning,"Wisener, Andrew",812 Sagewood Trl
170000087138,12/18/2017  11:17:01 PM,Disturbance - Noise,Verbal Warning,"Marroquin, Christopher",1304 Hwy 123
170000087150,12/19/2017  12:12:10 AM,Disturbance - Noise,Verbal Warning,"Marroquin, Christopher",1304 Hwy 123
170000087151,12/19/2017  12:16:34 AM,Burglary - Building,Report,"Murphy, Logan",651 Barnes Dr
170000087154,12/19/2017  12:43:22 AM,Burglary - Building,Report,"Tennant, Casey",730 E Hopkins St
170000087156,12/19/2017  12:59:42 AM,Suspicious Vehicle,Citation Issued,"Osborne, Joseph",927 Hwy 80
170000087169,12/19/2017  3:04:45 AM,Disturbance - Verbal,Arrest,"McGee, Miranda",401 N Fredericksburg St
170000087182,12/19/2017  8:00:52 AM,Theft,Citation Issued,"Sembera, Jeremy",641 E Hopkins St
170000087183,12/19/2017  8:10:22 AM,Suicidal Person,Report,"Daenzer, Matthew",121 BarBQ Way
170000087185,12/19/2017  8:29:00 AM,Burglary - Vehicle,Report,"Bradshaw, Ed",2131 N IH 35
170000087186,12/19/2017  9:09:34 AM,Burglary - Vehicle,Report,"Bradshaw, Ed",1701 Mill St
170000087188,12/19/2017  9:18:55 AM,Investigation,Report,"Follis, Brad",301 Foxtail Run
170000087191,12/19/2017  9:51:28 AM,Accident - Minor,Report,"Sembera, Jeremy",E Hopkins St/N Guadalupe St
170000087198,12/19/2017  10:27:18 AM,Assault - Aggravated,Arrest,"Daenzer, Matthew",2300 S IH 35
170000087231,12/19/2017  1:47:13 PM,Fraud,Report,"Sembera, Jeremy",639 E Hopkins St
170000087237,12/19/2017  2:27:41 PM,Welfare Concern,Ref oth Agncy,,1437 Post Rd
170000087249,12/19/2017  4:10:38 PM,Assault - Aggravated,Report,"Marroquin, Christopher",2300 S IH 35
170000087250,12/19/2017  4:21:50 PM,Accident - Minor,Blue Form Issue,"Pierce, Basil",Mill St/W Access Rd
170000087263,12/19/2017  5:04:59 PM,Suspicious Person,Arrest,"Tureaud, Benjamin",1619 N IH 35
170000087284,12/19/2017  7:23:05 PM,Suicidal Person,Detention Juv,"Murphy, Logan",801 River Rd
170000087288,12/19/2017  8:10:16 PM,Wanted Person,Arrest,"Murphy, Logan",407 S Stagecoach Trl
170000087347,12/20/2017  12:19:04 AM,Curfew Violation,Warning,"Tureaud, Benjamin",315 Reynolds St
170000087355,12/20/2017  1:07:43 AM,Disturbance - Verbal,Arrest,"Tennant, Casey",289 Cordero Dr
170000087361,12/20/2017  1:46:19 AM,Investigation,Multiple Arrest,"Duckworth, Daniel",100 N Guadalupe St
170000087364,12/20/2017  2:13:38 AM,Disturbance - Noise,Verbal Warning,"Tennant, Casey",1129 Mira Loma Ln
170000087373,12/20/2017  6:24:02 AM,Accident - Minor,Report,"Easterly, Evan",E McCarty Ln/Leah Ave
170000087378,12/20/2017  8:10:33 AM,Accident - Major/Injury,Report,"Easterly, Evan",Hunter Rd/Mccarty Ln
170000087385,12/20/2017  9:41:47 AM,Accident - Minor,Report,"Scott, Charles",730 E Hopkins St
170000087387,12/20/2017  9:47:25 AM,Accident - Minor,Report,"Williams, Jack",River Ridge Pkwy/W Access Rd
170000087390,12/20/2017  9:59:29 AM,Criminal Mischief,Refer To COPR,"Smith, Marcus",117 N Guadalupe St
170000087400,12/20/2017  11:09:12 AM,Accident - Minor,Blue Form Issue,"Smith, Marcus",N Bishop St/W Hopkins St
170000087401,12/20/2017  11:35:34 AM,Accident - Minor,Report,"Easterly, Evan",205 NB
170000087403,12/20/2017  11:57:43 AM,Attempt to Locate,Ref oth Agncy,,Hwy 80/River Rd
170000087407,12/20/2017  12:52:51 PM,Theft,Report,"Easterly, Evan",4015 S IH 35
170000087409,12/20/2017  12:54:56 PM,Theft,Arrest,"Scott, Charles",1015 Hwy 80
170000087414,12/20/2017  1:35:22 PM,Theft,Report,"Williams, Jack",1525 Aquarena Springs Dr
170000087419,12/20/2017  1:50:17 PM,Accident - Minor,Blue Form Issue,"Smith, Marcus",2106 Hunter Rd
170000087422,12/20/2017  2:16:27 PM,Accident - Unknown,Report,"Easterly, Evan",W MLK Dr/S Guadalupe St
170000087428,12/20/2017  2:47:20 PM,Public Assist,Ref oth Agncy,,201 First St
170000087430,12/20/2017  2:56:09 PM,Mental Health Invest,Report,"Sheridan, Grant",1301 Wonder World Dr
170000087431,12/20/2017  2:57:13 PM,Retaliation,Report,"Easterly, Evan",1928 Nevada St
170000087437,12/20/2017  3:31:59 PM,Solicitors,Citation Issued,"Castillo, Daniel",Hwy 80/Hwy 21
170000087445,12/20/2017  4:19:47 PM,Accident - Minor,Blue Form Issue,"Tureaud, Benjamin",3946 S IH 35
170000087446,12/20/2017  4:21:41 PM,Accident - Minor,Report,"Wooten, Christopher",EXIT 205 NB
170000087453,12/20/2017  5:02:22 PM,Disturbance - Phys/Fight,Detention Juv,"Tureaud, Benjamin",111 Cedargrove
170000087467,12/20/2017  7:18:21 PM,Theft,Arrest,"Sarver, Stephen",4015 S IH 35
170000087479,12/20/2017  8:48:40 PM,Disturbance - Verbal,Arrest,"Tureaud, Benjamin",2913 Hunter Rd
170000087484,12/20/2017  9:21:33 PM,Welfare Concern,Ref oth Agncy,,2300 S IH 35
170000087487,12/20/2017  9:56:00 PM,Mental Health Invest,Report,"Sarver, Stephen",1301 Wonder World Dr
170000087490,12/20/2017  10:46:19 PM,Driving While Intoxicated,Arrest,"Wooten, Christopher",W Wonder World Dr/Old Ranch Road 12
170000087505,12/20/2017  11:52:16 PM,Assault,Report,"Putnam, Justin",2810 S IH 35
170000087506,12/21/2017  12:07:33 AM,Mental Health Invest,Report,"Tureaud, Benjamin",1807 Airport Dr
170000087515,12/21/2017  1:56:46 AM,Suspicious Vehicle,Arrest,"Seals, Bradley",1005 Hwy 80
170000087517,12/21/2017  2:14:37 AM,Attempt to Locate,Ref oth Agncy,,204 Sb35 IH
170000087519,12/21/2017  2:19:19 AM,Accident - Unknown,Multiple Arrest,"Gonzales, Gavin",4000blk S IH 35
170000087539,12/21/2017  8:47:03 AM,Accident - Hit and Run,Blue Form Issue,"Smith, Marcus",1180 Thorpe Ln
170000087543,12/21/2017  9:12:27 AM,Accident - Hit and Run,Blue Form Issue,,345 Champions Blvd
170000087559,12/21/2017  11:20:59 AM,Theft,Report,"Easterly, Evan",133 Flatland Trl
170000087561,12/21/2017  11:28:16 AM,Accident - Minor,Blue Form Issue,"Smith, Marcus",200 W Hopkins St
170000087564,12/21/2017  11:48:58 AM,Theft,Citation Issued,"Elrod, Candace",1015 Hwy 80
170000087571,12/21/2017  12:37:56 PM,Theft,Report,"Easterly, Evan",1012 Hwy 123
170000087572,12/21/2017  12:44:20 PM,Burglary - Building,Report,"Elrod, Candace",335 Ellis St
170000087577,12/21/2017  1:03:10 PM,Accident - Major/Injury,Report,"Smith, Marcus",1200blk Thorpe Ln
170000087584,12/21/2017  1:42:37 PM,Accident - Minor,Blue Form Issue,"Smith, Marcus",3939 S IH 35
170000087593,12/21/2017  2:25:56 PM,Welfare Concern,Report,"Sheridan, Grant",1560 S IH 35
170000087600,12/21/2017  2:52:39 PM,Fraud,Report,"Charleswell, Eric",1720 Old Ranch Road 12
170000087604,12/21/2017  3:10:12 PM,Information,Ref oth Agncy,"Smith, Marcus",2300 S IH 35
170000087614,12/21/2017  3:56:26 PM,Disorderly Conduct,Arrest,"Williams, Jack",N LBJ Dr/E San Antonio St
170000087617,12/21/2017  4:18:41 PM,,Ref oth Agncy,,1438 FM 1978
170000087619,12/21/2017  4:28:57 PM,Sexual Assault,Report,"Engler, Tracy",2300 S IH 35
170000087625,12/21/2017  4:54:47 PM,Theft,Refer To COPR,"Seals, Bradley",218 N LBJ Dr
170000087665,12/21/2017  7:24:02 PM,Trespassing/Unwanted,Warning,"Sarver, Stephen",1004 N IH 35
170000087669,12/21/2017  7:52:42 PM,Attempt to Locate,Ref oth Agncy,"Sarver, Stephen",198 NB
170000087670,12/21/2017  7:54:45 PM,Assist Fire Department,Report,"Tureaud, Benjamin",701 S LBJ Dr
170000087684,12/21/2017  8:44:28 PM,Theft,Report,"Cyrus, Lance",734 Valley St
170000087694,12/21/2017  9:45:12 PM,Disturbance - Verbal,Arrest,"Wooten, Christopher",345 Champions Blvd
170000087707,12/21/2017  11:10:33 PM,Robbery - Agg,Arrest,"Tureaud, Benjamin",205 W San Antonio St
170000087708,12/21/2017  11:31:10 PM,Animal Call,Ref oth Agncy,,2810 S IH 35
170000087727,12/22/2017  1:38:52 AM,Criminal Mischief,Arrest,"McGee, Miranda",120 E San Antonio St
170000087733,12/22/2017  2:20:32 AM,Accident - Unknown,Report,"Wooten, Christopher",River Ridge Pkwy/E Access Rd
170000087743,12/22/2017  5:47:48 AM,Accident - Minor,Blue Form Issue,"Royal, GeCorrie",209 N IH 35
170000087764,12/22/2017  10:25:17 AM,Disturbance - Phys/Fight,Citation Issued,"Slaughter, Dustin",1506 S IH 35
170000087778,12/22/2017  12:07:42 PM,Credit/Debit Abuse,Report,"Daenzer, Matthew",2276 Summit Rdg
170000087779,12/22/2017  12:19:42 PM,Fraud,Report,"Bradshaw, Ed",251 Uhland Rd
170000087785,12/22/2017  1:24:51 PM,Disturbance - Phys/Fight,Report,"Sparenberg, Andrew",639 E Hopkins St
170000087793,12/22/2017  2:05:30 PM,Burglary - Vehicle,Refer To COPR,"Cope, John",2300 S IH 35
170000087799,12/22/2017  2:27:56 PM,Suicide,Report,"Aubry, Patrick",435 N Comanche St
170000087802,12/22/2017  3:01:09 PM,Solicitors,Arrest,"Sembera, Jeremy",1015 Hwy 80
170000087805,12/22/2017  3:35:50 PM,Theft,Report,"Slaughter, Dustin",3939 S IH 35
170000087811,12/22/2017  4:06:09 PM,Accident - Minor,Blue Form Issue,,205 SB
170000087815,12/22/2017  4:16:54 PM,Accident - Minor,Blue Form Issue,"Tureaud, Benjamin",1700blk Hwy 123
170000087820,12/22/2017  5:00:15 PM,Theft,Report,"Tureaud, Benjamin",550 Barnes Dr
170000087821,12/22/2017  5:04:19 PM,Theft,Report,"Pierce, Basil",3939 S IH 35
170000087829,12/22/2017  5:49:53 PM,Theft,Arrest,"Tureaud, Benjamin",4015 S IH 35
170000087844,12/22/2017  8:16:35 PM,Disturbance - Phys/Fight,Arrest,"Murphy, Logan",1360 Thorpe Ln
170000087848,12/22/2017  8:53:33 PM,Disturbance - Phys/Fight,Arrest,"Contreras, Ysidro",1320 W Hopkins St
170000087851,12/22/2017  9:35:34 PM,Theft,Report,"Fischer, Vincent",3939 S IH 35
170000087863,12/22/2017  10:58:13 PM,Attempt to Locate,Warning,"Murphy, Logan",208 SB
170000087871,12/23/2017  12:05:25 AM,Accident - Minor,Blue Form Issue,"Seals, Bradley",E Hopkins St/N LBJ Dr
170000087884,12/23/2017  2:24:02 AM,Attempt to Locate,Ref oth Agncy,,205 NB
170000087888,12/23/2017  2:47:26 AM,Disturbance - Noise,Verbal Warning,"McGee, Miranda",1850 Aquarena Springs Dr
170000087901,12/23/2017  5:07:43 AM,Disturbance - Verbal,Warning,"McGee, Miranda",1400 Clarewood Dr
170000087919,12/23/2017  8:45:33 AM,Flagged Down,Refer To COPR,"Sparenberg, Andrew",641 E Hopkins St
170000087947,12/23/2017  11:08:55 AM,Theft,Refer To COPR,"Sparenberg, Andrew",518 Linda Dr
170000087950,12/23/2017  11:20:25 AM,Accident - Minor,Report,"Sembera, Jeremy",3800blk S IH 35
170000087967,12/23/2017  1:05:34 PM,Accident - Minor,Blue Form Issue,,E Access Rd/San Marcos Pkwy
170000087971,12/23/2017  1:47:41 PM,Accident - Major/Injury,Report,"Daenzer, Matthew",700 Barnes Dr
170000087973,12/23/2017  1:51:31 PM,Accident - Minor,Blue Form Issue,,2211 S IH 35
170000087979,12/23/2017  2:40:26 PM,Accident - Hit and Run,Blue Form Issue,"Cope, John",2300 S IH 35
170000087980,12/23/2017  2:45:55 PM,Attempt to Locate,Ref oth Agncy,,204 NB
170000087981,12/23/2017  2:51:04 PM,Theft,Citation Issued,"Sembera, Jeremy",1015 Hwy 80
170000087986,12/23/2017  3:06:40 PM,Attempt to Locate,Report,"Marroquin, Christopher",W Wonder World Dr/Craddock Ave
170000088003,12/23/2017  5:12:57 PM,Disturbance - Verbal,Arrest,"Murphy, Logan",625 E Hopkins St
170000088008,12/23/2017  5:58:07 PM,Theft,Report,"Tureaud, Benjamin",2300 S IH 35
170000088011,12/23/2017  6:20:35 PM,Disturbance - Noise,Verbal Warning,"Tureaud, Benjamin",216 Stillwell St
170000088013,12/23/2017  6:34:36 PM,Disturbance - Verbal,Warning,"Tureaud, Benjamin",1004 N IH 35
170000088018,12/23/2017  7:14:16 PM,Assault,Report,"Marroquin, Christopher",1900 Medical Pkwy
170000088034,12/23/2017  9:37:12 PM,Theft,Multiple Arrest,"Murphy, Logan",550 Barnes Dr
170000088056,12/24/2017  1:13:51 AM,Disturbance - Noise,Verbal Warning,"Marroquin, Christopher",216 Stillwell St
170000088060,12/24/2017  2:07:59 AM,Public Intoxication,Arrest,"Murphy, Logan",100 N Guadalupe St
170000088062,12/24/2017  2:18:59 AM,Burglary - Vehicle,Detention Juv,"Murphy, Logan",416 Railroad St
170000088064,12/24/2017  2:32:08 AM,Attempt to Locate,Ref oth Agncy,,Hwy 21/Hwy 80
170000088075,12/24/2017  7:41:50 AM,Disturbance - Verbal,Arrest,"Sparenberg, Andrew",1301 Wonder World Dr
170000088097,12/24/2017  1:05:16 PM,Theft,Report,"Daenzer, Matthew",3939 S IH 35
170000088101,12/24/2017  1:35:44 PM,Theft,Report,"Daenzer, Matthew",3939 S IH 35
170000088124,12/24/2017  6:24:03 PM,Accident - Minor,Blue Form Issue,"Pierce, Basil",1011 N IH 35
170000088134,12/24/2017  7:13:52 PM,Disturbance - Phys/Fight,Arrest,"Murphy, Logan",105 Eastwood St
170000088138,12/24/2017  7:43:25 PM,Attempt to Locate,Ref oth Agncy,,206 NB
170000088141,12/24/2017  8:54:40 PM,Assist Outside Agency,Report,"Tureaud, Benjamin",205 NB
170000088148,12/24/2017  9:22:05 PM,Fireworks,Verbal Warning,"Pierce, Basil",500blk Bridlewood Dr
170000088150,12/24/2017  9:30:47 PM,Assist Animal Control,Ref oth Agncy,,1301 Wonder World Dr
170000088168,12/25/2017  2:10:57 AM,Theft,Refer To COPR,"McGee, Miranda",1631 Aquarena Springs Dr
170000088170,12/25/2017  2:34:07 AM,Disturbance - Noise,Verbal Warning,"Contreras, Ysidro",1100blk Reyes St
170000088176,12/25/2017  3:14:34 AM,Criminal Mischief,Ref oth Agncy,,650 River Rd
170000088178,12/25/2017  3:35:42 AM,Disturbance - Phys/Fight,Report,"McGee, Miranda",503 Uhland Rd
170000088181,12/25/2017  4:49:13 AM,Disturbance - Phys/Fight,Refer To COPR,"McGee, Miranda",1703 N IH 35
170000088185,12/25/2017  6:10:15 AM,Disturbance - Phys/Fight,Arrest,"Easterly, Evan",102 Autumn Cv
170000088196,12/25/2017  10:55:09 AM,Accident - Minor,Blue Form Issue,"Elrod, Candace",3936 S IH 35
