Incident_Nr,TimeReported,Activity,Disposition,Officer,Location
190000057500,9/9/2019  1:20:02 PM,Property - Lost/Found/Imp,No Report,"Beller, Paul",3939 S IH 35
190000057503,9/9/2019  1:36:28 PM,Burglary - Habitation,Report,"Duckworth, Daniel",1015 W MLK Dr
190000057505,9/9/2019  1:55:01 PM,Sexual Assault,Report,"Castillo, Daniel",300blk Champions Blvd
190000057507,9/9/2019  2:19:13 PM,Public Assist,No Report,,2300 S IH 35
190000057508,9/9/2019  2:22:43 PM,Theft,No Report,"Ellingson, Brian",641 E Hopkins St
190000057509,9/9/2019  2:27:38 PM,Theft,Refer To COPR,"Sembera, Jeremy",619 S Guadalupe St
190000057510,9/9/2019  2:29:01 PM,Attempt to Locate,No Report,,199 NB
190000057511,9/9/2019  2:31:02 PM,Disturbance - Verbal,No Report,"Duckworth, Daniel",211 W Grove St
190000057513,9/9/2019  2:51:50 PM,Accident - Unknown,Report,"Sembera, Jeremy",1000blk Wonder World Dr
190000057514,9/9/2019  3:05:25 PM,Public Assist,No Report,"Drake, Denise",2300 S IH 35
190000057515,9/9/2019  3:12:54 PM,Directed/Area Enforcement,No Report,"Harrison, Todd",800blk N Bishop St
190000057516,9/9/2019  3:18:24 PM,Public Assist,No Report,"Sheridan, Grant",1229 N Lbj
190000057518,9/9/2019  3:21:34 PM,Public Assist,No Report,"Drake, Denise",2300 S IH 35
190000057519,9/9/2019  3:27:13 PM,Welfare Concern,Unfounded,"Beller, Paul",E Access Rd/E McCarty Ln
190000057520,9/9/2019  3:28:50 PM,Close Patrol,No Report,,100blk Salas Dr
190000057521,9/9/2019  3:30:20 PM,Community Contact,No Report,"Harrison, Todd",800blk N Bishop St
190000057523,9/9/2019  3:36:57 PM,Runaway,Report,"Duckworth, Daniel",2300 S IH 35
190000057524,9/9/2019  3:41:37 PM,Assault,Arrest,"Sembera, Jeremy",900 Hwy 80
190000057525,9/9/2019  3:44:41 PM,Close Patrol,No Report,,1300blk Thorpe Ln
190000057526,9/9/2019  3:52:47 PM,Wanted Person,Arrest,"Ellingson, Brian",101 Concho St
190000057528,9/9/2019  3:57:09 PM,Welfare Concern,No Report,"Osborne, Joseph",801 River Rd
190000057530,9/9/2019  4:17:03 PM,Welfare Concern,No Report,"Beller, Paul",Wonder World Dr/E Access Rd
190000057531,9/9/2019  4:19:38 PM,Accident - Minor,Report,"Tureaud, Benjamin",W Access Rd/Aquarena Springs Dr
190000057532,9/9/2019  4:25:59 PM,Suspicious Person,Cancelled,,1229 Belvin St
190000057533,9/9/2019  4:31:38 PM,Suspicious Vehicle,No Report,,Chuck Nash Lp/W Access Rd
190000057534,9/9/2019  4:32:16 PM,Theft,No Report,"Wisener, Andrew",105 Dolly St
190000057535,9/9/2019  4:39:30 PM,Supplement,No Report,"Wisener, Andrew",1800 Post Rd
190000057537,9/9/2019  4:56:49 PM,Theft,Refer To COPR,"Daenzer, Matthew",2300 S IH 35
190000057538,9/9/2019  5:07:09 PM,Mental Health Invest,No Report,"Sheridan, Grant",2300 S IH 35
190000057539,9/9/2019  5:08:51 PM,Theft,Citation Issued,"Foster, Norman",700 Barnes Dr
190000057540,9/9/2019  5:19:00 PM,Suspicious Person,No Report,"Foster, Norman",1005 River Rd
190000057541,9/9/2019  5:20:22 PM,Suspicious Person,No Report,"Tureaud, Benjamin",1310 Stacy St
190000057543,9/9/2019  5:27:48 PM,Vehicle Fire,No Report,"Tureaud, Benjamin",208 NB
190000057549,9/9/2019  5:54:46 PM,Accident - Hit and Run,Blue Form Issue,"Wisener, Andrew",128 Dolly St
190000057552,9/9/2019  5:58:29 PM,Suspicious Person,No Report,"Cope, John",900 Bugg Ln
190000057557,9/9/2019  6:26:16 PM,Community Contact,No Report,"Sheridan, Grant",410 W Hutchison St
190000057558,9/9/2019  6:36:12 PM,Trespassing/Unwanted,No Report,"Wisener, Andrew",1214 S IH 35
190000057559,9/9/2019  6:42:53 PM,Public Assist,No Report,"Sarver, Stephen",2300 S IH 35
190000057561,9/9/2019  6:54:12 PM,Supplement,No Contact,"Daenzer, Matthew",2300 S IH 35
190000057563,9/9/2019  7:00:45 PM,Disturbance - Verbal,No Report,"Tureaud, Benjamin",1951 Aquarena Springs Dr
190000057564,9/9/2019  7:07:58 PM,Suspicious Person,Arrest,"Foster, Norman",900 Bugg Ln
190000057565,9/9/2019  7:15:48 PM,Disturbance - Noise,Verbal Warning,"Foster, Norman",1441 Leah Ave
190000057572,9/9/2019  7:47:33 PM,Theft,Multiple Arrest,"Foster, Norman",1015 Hwy 80
190000057573,9/9/2019  7:56:00 PM,Accident - Minor,No Report,"Tureaud, Benjamin",900 Bugg Ln
190000057575,9/9/2019  8:04:42 PM,Theft,Ref oth Agncy,"Daenzer, Matthew",2300 S IH 35
190000057577,9/9/2019  8:20:43 PM,Public Assist,No Report,"Foster, Norman",1001 Old Ranch Road 12
190000057581,9/9/2019  8:52:11 PM,Welfare Concern,No Report,"Cope, John",601 River Rd
190000057585,9/9/2019  9:01:23 PM,Criminal Mischief,No Report,"Foster, Norman",1441 Leah Ave
190000057586,9/9/2019  9:01:46 PM,Criminal Mischief,No Report,"Murphy, Logan",1004 N IH 35
190000057590,9/9/2019  9:16:55 PM,Assist EMS,No Report,"Alvarado, Manuel",Jones St/Hines St
190000057591,9/9/2019  9:20:29 PM,Disturbance - Phys/Fight,No Report,"Morenz, Darby",401 N Fredericksburg St
190000057599,9/9/2019  10:00:56 PM,Assist Outside Agency,No Report,"Sarver, Stephen",W Wonder World Dr/Old Ranch Road 12
190000057607,9/9/2019  10:26:58 PM,Suspicious Vehicle,No Report,"Bennett, Caitlyn",2001 N IH 35
190000057609,9/9/2019  10:30:31 PM,Accident - Minor,No Report,"Tureaud, Benjamin",200blk E Sessom Dr
190000057611,9/9/2019  11:01:48 PM,Suspicious Vehicle,No Report,"Foster, Norman",1476 E McCarty Ln
190000057613,9/9/2019  11:13:51 PM,Runaway,Report,"Bennett, Caitlyn",1637 Post Rd
190000057619,9/9/2019  11:36:25 PM,Narcotics/Information,Unfounded,"Murphy, Logan",208 Laredo St
190000057625,9/10/2019  12:00:18 AM,Disturbance - Noise,Ignore,"Alvarado, Manuel",300 S Stagecoach Trl
190000057626,9/10/2019  12:02:45 AM,Disturbance - Noise,Unfounded,"Morenz, Darby",1111 Avalon Ave
190000057627,9/10/2019  12:03:38 AM,Close Patrol,No Report,"Daenzer, Matthew",1942 S IH 35
190000057634,9/10/2019  12:43:51 AM,Flagged Down,No Report,"Morenz, Darby",105 Wonder World Dr
190000057638,9/10/2019  1:08:16 AM,Viol City Ordinance,Arrest,"Bennett, Caitlyn",400blk Wonder World Dr
190000057647,9/10/2019  2:14:46 AM,Investigation,No Report,"Murphy, Logan",1506 S IH 35
190000057651,9/10/2019  3:55:52 AM,Suspicious Vehicle,No Report,"Bennett, Caitlyn",4444 S Old Stagecoach Rd
190000057653,9/10/2019  4:14:37 AM,Close Patrol,No Report,"Bennett, Caitlyn",400 Uhland Rd
190000057659,9/10/2019  6:32:29 AM,Welfare Concern,Cancelled,"Harrison, Todd",1127 Belvin St
190000057661,9/10/2019  7:03:03 AM,Directed/Area Enforcement,No Report,"Sembera, Jeremy",1401 Davis Ln
190000057662,9/10/2019  7:05:15 AM,Directed/Area Enforcement,No Report,"Harrison, Todd",1300 Girard Ave
190000057663,9/10/2019  7:05:26 AM,Directed/Area Enforcement,No Report,"Castillo, Daniel",1400BLK Post Rd
190000057664,9/10/2019  7:06:33 AM,Directed/Area Enforcement,No Report,"Osborne, Joseph",1301 Hwy 123
190000057666,9/10/2019  7:08:50 AM,Directed/Area Enforcement,No Report,"Kennedy, Kye",333 Stagecoach Trl
190000057668,9/10/2019  7:17:05 AM,Directed/Area Enforcement,No Report,"Saavedra, Tim",2951 Blanco Vista Blvd
190000057669,9/10/2019  7:17:49 AM,Accident - Hit and Run,Ref oth Agncy,"Beller, Paul",Hwy 123/E Access Rd
190000057670,9/10/2019  7:17:50 AM,Directed/Area Enforcement,No Report,"Beller, Paul",1805 Peter Garza St
190000057674,9/10/2019  7:24:36 AM,Directed/Area Enforcement,No Report,"Arredondo, Danny",333 Stagecoach Trl
190000057676,9/10/2019  7:27:57 AM,Accident - Minor,Report,"Harrison, Todd",1522 Old Ranch Road 12
190000057677,9/10/2019  7:29:31 AM,Accident - Minor,Blue Form Issue,"Osborne, Joseph",1035 Hwy 123
190000057679,9/10/2019  7:33:09 AM,Barking Dog,Ref oth Agncy,"Ellingson, Brian",1017 Hackberry St
190000057681,9/10/2019  7:41:03 AM,Accident - Minor,No Report,"Castillo, DJ",2601 Rattler Rd
190000057690,9/10/2019  8:08:25 AM,Accident - Minor,Report,"Arredondo, Danny",E McCarty Ln/Hunter Rd
190000057695,9/10/2019  8:52:32 AM,Attempt to Locate,No Report,,199 NB
190000057696,9/10/2019  8:57:46 AM,Assist Outside Agency,No Report,"Castillo, Daniel",EXIT 199 SB
190000057697,9/10/2019  9:06:37 AM,Theft,Refer To COPR,,641 E Hopkins St
190000057700,9/10/2019  9:38:49 AM,Animal Call,No Report,"Saavedra, Tim",555 Cheatham St
190000057701,9/10/2019  9:42:39 AM,Supplement,No Report,"Ellingson, Brian",712 S Stagecoach Trl
190000057702,9/10/2019  9:44:17 AM,Welfare Concern,No Report,"Sheridan, Grant",2300 S IH 35
190000057703,9/10/2019  10:00:19 AM,Therapy Canine,No Report,"Bender, Joyce",1301 Wonder World Dr
190000057705,9/10/2019  10:17:54 AM,Narcotics/Information,No Report,"Engler, Tracy",2300 S IH 35
190000057706,9/10/2019  10:18:19 AM,Assist Outside Agency,No Report,"Slaughter, Dustin",121 E DeZavala Dr
190000057710,9/10/2019  10:38:27 AM,Theft,Refer To COPR,"Ellingson, Brian",200 W Hopkins St
190000057711,9/10/2019  10:39:23 AM,Credit/Debit Abuse,No Report,"Arredondo, Danny",2300 S IH 35
190000057712,9/10/2019  10:42:26 AM,Close Patrol,No Report,"Harrison, Todd",700blk W Hopkins St
190000057713,9/10/2019  10:44:48 AM,Sexual Assault - Child,No Report,"Saavedra, Tim",300blk Champions Blvd
190000057718,9/10/2019  11:18:03 AM,Welfare Concern,No Report,"Sheridan, Grant",W Hopkins St/Moore St
190000057720,9/10/2019  11:18:50 AM,Directed/Area Enforcement,No Report,"Harrison, Todd",1100blk Hazelton St
190000057721,9/10/2019  11:22:57 AM,Community Contact,No Report,"Castillo, Daniel",126 N LBJ Dr
190000057722,9/10/2019  11:24:07 AM,Investigation,No Report,"Sembera, Jeremy",2300 S IH 35
190000057724,9/10/2019  11:32:20 AM,Disturbance - Verbal,No Report,"Wooten, Christopher",301 Foxtail Run
190000057726,9/10/2019  11:42:23 AM,Fraud,Report,"Saavedra, Tim",1971 N IH 35
190000057728,9/10/2019  12:05:56 PM,Supplement,No Contact,"Osborne, Joseph",555 Cheatham St
190000057731,9/10/2019  12:30:06 PM,Attempt to Locate,No Report,,204 SB
190000057733,9/10/2019  12:46:33 PM,Supplement,No Report,"Ellingson, Brian",2300 S IH 35
190000057734,9/10/2019  12:50:57 PM,Disturbance - Verbal,No Report,"Castillo, Daniel",1850 Aquarena Springs Dr
190000057736,9/10/2019  12:58:13 PM,Welfare Concern,No Report,"Harrison, Todd",Old Ranch Road 12/Oscar Smith St
190000057738,9/10/2019  1:23:29 PM,Directed/Area Enforcement,No Report,"Harrison, Todd",100blk Hill Dr
190000057743,9/10/2019  1:33:54 PM,Investigation,No Report,"Castillo, DJ",4020 Monterrey Oak
190000057744,9/10/2019  1:34:42 PM,Directed/Area Enforcement,No Report,"Harrison, Todd",800blk N Bishop St
190000057745,9/10/2019  1:39:42 PM,Investigation,No Report,"Tankersley, Chris",2300 S IH 35
190000057746,9/10/2019  1:50:55 PM,Investigation,No Report,"Ellingson, Brian",101 Concho St
190000057749,9/10/2019  2:08:41 PM,Community Contact,No Report,"Harrison, Todd",1002 Hazelton St
190000057751,9/10/2019  2:15:24 PM,Directed/Area Enforcement,No Report,"Harrison, Todd",800   Franklin Dr
190000057755,9/10/2019  2:31:13 PM,Sexual Assault,No Report,"Arredondo, Danny",2300 S IH 35
190000057762,9/10/2019  3:09:34 PM,Accident - Minor,Report,"Ellingson, Brian",700blk Aquarena Springs Dr
190000057768,9/10/2019  3:28:21 PM,Accident - Minor,Blue Form Issue,"Beller, Paul",W Sessom Dr/N Comanche St
190000057769,9/10/2019  3:28:46 PM,Accident - Minor,Report,"Osborne, Joseph",W Sessom Dr/N LBJ Dr
190000057773,9/10/2019  3:40:32 PM,Accident - Minor,Report,"Ellingson, Brian",W Sessom Dr/Tomas Rivera Dr
190000057774,9/10/2019  3:45:28 PM,Accident - Minor,Blue Form Issue,"Castillo, Daniel",799 N LBJ Dr
190000057775,9/10/2019  3:47:23 PM,Accident - Minor,No Report,"Ellingson, Brian",300blk W Sessom Dr
190000057777,9/10/2019  3:49:50 PM,Accident - Minor,No Report,"Castillo, Daniel",700 N LBJ Dr
190000057778,9/10/2019  3:51:36 PM,Mental Health Invest,No Report,"Sheridan, Grant",1200 N Bishop St
190000057780,9/10/2019  3:56:27 PM,Accident - Major/Injury,Blue Form Issue,"Wisener, Andrew",W San Antonio St/Fredericksburg St
190000057782,9/10/2019  3:59:16 PM,Accident - Minor,Blue Form Issue,"Castillo, Daniel",799 N LBJ Dr
190000057784,9/10/2019  4:09:05 PM,Public Assist,No Report,"Drake, Denise",2300 S IH 35
190000057787,9/10/2019  4:22:19 PM,Theft,Report,"Daenzer, Matthew",2300 S IH 35
190000057788,9/10/2019  4:26:06 PM,Accident - Minor,Blue Form Issue,"Cope, John",1000 Hwy 80
190000057790,9/10/2019  4:32:06 PM,Accident - Hit and Run,Blue Form Issue,"Cope, John",1300 S IH 35
190000057791,9/10/2019  4:33:25 PM,Traffic Incident General,Blue Form Issue,"Wisener, Andrew",N Bishop St/W Hopkins St
190000057792,9/10/2019  4:35:28 PM,Accident - Minor,No Report,"Wisener, Andrew",1950 Hunter Rd
190000057793,9/10/2019  4:43:01 PM,Threat,Ref oth Agncy,,2300 S IH 35
190000057798,9/10/2019  5:04:38 PM,Disturbance - Verbal,No Report,"Tureaud, Benjamin",1640 Aquarena Springs Dr
190000057804,9/10/2019  5:31:03 PM,Accident - Minor,Blue Form Issue,"Wooten, Christopher",301 Foxtail Run
190000057805,9/10/2019  5:40:56 PM,Wanted Person,No Report,"Tureaud, Benjamin",210 N Edward Gary St
190000057807,9/10/2019  5:55:34 PM,Disturbance - Verbal,No Report,"Foster, Norman",1400 Clarewood Dr
190000057808,9/10/2019  5:56:00 PM,Property - Lost/Found/Imp,No Report,"Osborne, Joseph",Aquarena Springs Dr/W Access Rd
190000057810,9/10/2019  6:04:56 PM,Public Assist,No Report,"Lowrie, Hollie",104 Mosscliff Cir
190000057812,9/10/2019  6:15:42 PM,Welfare Concern,Ignore,"Cope, John",E Hopkins St/W Access Rd
190000057813,9/10/2019  6:15:56 PM,Welfare Concern,No Report,"Cope, John",E Hopkins St/W Access Rd
190000057814,9/10/2019  6:27:49 PM,Attempt to Locate,Arrest,"Foster, Norman",N LBJ Dr/E San Antonio St
190000057815,9/10/2019  6:30:16 PM,Accident - Minor,Blue Form Issue,,E Access Rd/Hwy 80
190000057817,9/10/2019  6:41:06 PM,Trespassing/Unwanted,No Report,"Cope, John",1015 Hwy 80
190000057818,9/10/2019  6:41:59 PM,Accident - Hit and Run,No Report,"Tureaud, Benjamin",619 S Guadalupe St
190000057819,9/10/2019  7:03:48 PM,Miss/Runaway/Fnd General,No Report,"Lowrie, Hollie",1637 Post Rd
190000057827,9/10/2019  7:50:00 PM,Property - Lost/Found/Imp,Cancelled,"Wisener, Andrew",1420 Old Ranch Road 12
190000057828,9/10/2019  7:51:26 PM,Suspicious Person,Citation Issued,"McGee, Miranda",420 McGehee St
190000057830,9/10/2019  8:20:52 PM,Suspicious Person,No Report,"Wisener, Andrew",2500blk Rolling Oaks
190000057832,9/10/2019  8:25:40 PM,Mental Health Invest,Report,"Cope, John",1106 N IH 35
190000057835,9/10/2019  8:38:45 PM,Inj to Child/Eld/Disabled,No Report,"Cope, John",2300 S IH 35
190000057842,9/10/2019  9:00:40 PM,Disturbance - Verbal,Report,"Morenz, Darby",1640 Aquarena Springs Dr
190000057843,9/10/2019  9:03:49 PM,Suspicious Circumstances,No Report,"Murphy, Logan",1001 E McCarty Ln
190000057844,9/10/2019  9:07:28 PM,Missing Person,Cancelled,"Wisener, Andrew",1506 S IH 35
190000057845,9/10/2019  9:07:40 PM,Mental Health Invest,Report,"Royal, GeCorrie",1415 Craddock Ave
190000057849,9/10/2019  9:28:39 PM,Barking Dog,Cancelled,"Murphy, Logan",1818 Old Ranch Road 12
190000057850,9/10/2019  9:38:49 PM,Welfare Concern,No Report,"Gonzales, Gavin",2913 Hunter Rd
190000057851,9/10/2019  10:13:59 PM,Assist Fire Department,Cancelled,,Centerpoint Rd/RR Tracks
190000057854,9/10/2019  10:48:32 PM,Suicidal Person,Ref oth Agncy,,2300 S IH 35
190000057860,9/10/2019  11:32:51 PM,Close Patrol,No Report,"Gonzales, Gavin",1111 Avalon Ave
190000057861,9/10/2019  11:45:07 PM,Disturbance - Noise,Unfounded,"Morenz, Darby",1980 Aquarena Springs Dr
190000057862,9/10/2019  11:46:35 PM,Disturbance - Verbal,No Report,"Morenz, Darby",503 Springtown Way
190000057865,9/10/2019  11:59:20 PM,Disturbance - Verbal,No Report,"Almendarez, Ramiro",139 E Hopkins St
190000057866,9/11/2019  12:08:05 AM,Investigation,No Report,"Gonzales, Gavin",111 Centerpoint Ct
190000057867,9/11/2019  12:11:16 AM,Disturbance - Noise,Not Verified,"Morenz, Darby",1975 Aquarena Springs Dr
190000057868,9/11/2019  12:14:35 AM,Close Patrol,No Report,"Gonzales, Gavin",4015 S IH 35
190000057871,9/11/2019  12:19:04 AM,Suspicious Person,No Report,"Wisener, Andrew",Wonder World Dr/W Access Rd
190000057876,9/11/2019  12:46:39 AM,Disturbance - Phys/Fight,Arrest,"Murphy, Logan",801 River Rd
190000057884,9/11/2019  1:31:56 AM,Suspicious Vehicle,No Report,"Gonzales, Gavin",1050 McKinley Place Dr
190000057888,9/11/2019  3:12:42 AM,Suspicious Vehicle,Unfounded,"Bennett, Caitlyn",216 Trestle Tree
190000057889,9/11/2019  3:16:16 AM,Disturbance - Noise,No Report,"Morenz, Darby",1200blk Sadler Dr
190000057893,9/11/2019  5:18:03 AM,Accident - Minor,Blue Form Issue,"Murphy, Logan",900blk Hwy 80
190000057898,9/11/2019  6:58:37 AM,Directed/Area Enforcement,No Report,"Allen, Ashley",1401 Davis Ln
190000057899,9/11/2019  7:02:02 AM,Directed/Area Enforcement,No Report,"Taylor, Michael",2951 Blanco Vista Blvd
190000057900,9/11/2019  7:03:21 AM,Directed/Area Enforcement,No Report,"SeguraLopez, Miguel",1437 Post Rd
190000057901,9/11/2019  7:09:49 AM,Welfare Concern,No Report,"Raven, Kassondra",1506 S IH 35
190000057902,9/11/2019  7:12:30 AM,Assist Fire Department,No Report,"Raven, Kassondra",1506 S IH 35
190000057909,9/11/2019  7:32:20 AM,Welfare Concern,No Report,"Taylor, Michael",1850 Aquarena Springs Dr
190000057912,9/11/2019  7:40:41 AM,Directed/Area Enforcement,No Report,"Allen, Ashley",1401 Davis Ln
190000057920,9/11/2019  8:23:15 AM,Disturbance - Verbal,No Report,"Taylor, Michael",1005 Hwy 80
190000057922,9/11/2019  8:30:24 AM,Community Contact,No Report,"Lee, Don",630 E Hopkins St
190000057926,9/11/2019  9:13:02 AM,Assist Outside Agency,No Report,"Allen, Ashley",209 NB
190000057928,9/11/2019  9:15:46 AM,Disturbance - Phys/Fight,Report,"SeguraLopez, Miguel",1001 Leah Ave
190000057929,9/11/2019  9:16:46 AM,Welfare Concern,No Report,"Sheridan, Grant",1811 Medical Pkwy
190000057930,9/11/2019  9:21:55 AM,Information,No Report,,Chestnut St/Ridgeway Dr
190000057932,9/11/2019  9:34:21 AM,Assist Outside Agency,No Report,"Allen, Ashley",1000 Technology Way
190000057933,9/11/2019  9:39:08 AM,Trespassing/Unwanted,No Report,"Taylor, Michael",920 Hwy 80
190000057934,9/11/2019  9:42:03 AM,Welfare Concern,Report,"Royston, Daniel",1013 Dailey St
190000057935,9/11/2019  9:47:31 AM,Investigation,No Report,"Raven, Kassondra",704 E Hopkins St
190000057939,9/11/2019  10:06:24 AM,Suspicious Vehicle,No Report,"Allen, Ashley",Clair Dr/Barbara Dr
190000057944,9/11/2019  10:37:37 AM,Community Contact,No Report,"Raven, Kassondra",512 Craddock Ave
190000057946,9/11/2019  10:43:49 AM,Mental Health Invest,Report,"SeguraLopez, Miguel",328 Wavell St
190000057950,9/11/2019  10:47:43 AM,Public Assist,No Report,"Mendoza, Celedonio",630 E Hopkins St
190000057951,9/11/2019  10:56:18 AM,Investigation,No Report,"Wooten, Christopher",301 Foxtail Run
190000057956,9/11/2019  11:08:56 AM,Suspicious Person,No Report,"Allen, Ashley",1001 Leah Ave
190000057957,9/11/2019  11:14:38 AM,Information,Report,"Clewell, Erin",2300 S IH 35
190000057960,9/11/2019  11:30:32 AM,Theft,Refer To COPR,"Stephens, Paul",2300 S IH 35
190000057961,9/11/2019  11:38:34 AM,Investigation,No Report,"Raven, Kassondra",201 W MLK Dr
190000057966,9/11/2019  12:04:33 PM,Recovered Stolen Vehicle,No Report,"Stephens, Paul",2300 S IH 35
190000057968,9/11/2019  12:14:34 PM,Robbery,Report,"Raven, Kassondra",4015 S IH 35
190000057969,9/11/2019  12:21:02 PM,Fraud,No Report,"Allen, Ashley",2001 Lancaster St
190000057970,9/11/2019  12:24:06 PM,Sexual Assault - Child,No Report,"Stephens, Paul",2300 S IH 35
190000057971,9/11/2019  12:26:24 PM,Supplement,No Report,"Mendoza, Celedonio",2300 S IH 35
190000057973,9/11/2019  12:31:23 PM,Attempt to Locate,No Report,,202 NB
190000057978,9/11/2019  1:02:04 PM,Supplement,No Report,"Allen, Ashley",2300 S IH 35
190000057979,9/11/2019  1:07:15 PM,Property - Lost/Found/Imp,Report,"Poorboy, Duwayne",2300 S IH 35
190000057981,9/11/2019  1:15:15 PM,Public Assist,Cancelled,"Royston, Daniel",2300 S IH 35
190000057982,9/11/2019  1:21:28 PM,Assist EMS,No Report,"Taylor, Michael",1504 Aquarena Springs Dr
190000057984,9/11/2019  1:29:39 PM,Suspicious Vehicle,No Report,"Spriegel, Carl",900 Bugg Ln
190000057985,9/11/2019  1:29:50 PM,Public Assist,No Report,"Sheridan, Grant",1920 Corporate Dr
190000057986,9/11/2019  1:39:01 PM,Civil Standby,No Report,"Allen, Ashley",169 S LBJ Dr
190000057988,9/11/2019  1:41:13 PM,Flagged Down,No Report,"Raven, Kassondra",Columbia Ave/Progress St
190000057990,9/11/2019  1:42:19 PM,Welfare Concern,No Report,"Taylor, Michael",1721 S IH 35
190000057993,9/11/2019  2:05:58 PM,Flagged Down,No Report,"Raven, Kassondra",Mariposa St/McKie St
190000057996,9/11/2019  2:10:23 PM,Assist Fire Department,No Report,"Raven, Kassondra",2004 Nevada St
